transaction_id,household_id,basket_id,day,product_id,quantity,sales_amount,store_id,discount_amount,transaction_time,week_no,coupon_discount,coupon_discount_match
1,1,10001,92,1001,2,7.20,10,-1.00,930,14,-0.80,0.00
2,1,10001,92,1002,1,3.20,10,-0.40,930,14,0.00,0.00
3,1,10002,116,1003,3,8.10,10,-1.20,1015,17,-1.00,0.00
4,1,10003,388,1005,1,11.99,10,-2.00,1840,56,-1.50,-0.50
5,1,10004,612,1007,2,5.50,10,-0.70,1204,88,0.00,0.00
6,2,10005,101,1001,1,4.25,11,-0.50,1800,15,0.00,0.00
7,2,10005,101,1004,2,6.00,11,-0.60,1800,15,0.00,0.00
8,2,10006,118,1003,2,5.40,11,-1.00,1310,17,-0.70,0.00
9,2,10007,570,1006,4,7.60,11,-1.10,1655,82,-0.90,0.00
10,2,10008,641,1008,2,9.00,11,-1.50,1920,92,0.00,0.00
11,3,10009,220,1002,2,6.40,12,-0.50,945,32,0.00,0.00
12,3,10009,220,1004,2,6.00,12,-0.40,945,32,0.00,0.00
13,3,10010,575,1006,3,5.70,12,-0.80,1505,83,0.00,0.00
14,3,10011,625,1008,4,18.00,12,-1.00,1730,90,0.00,0.00
15,3,10012,699,1007,3,8.25,12,0.00,1115,100,0.00,0.00
16,4,10013,245,1002,1,3.20,13,-0.30,1010,36,-0.50,0.00
17,4,10014,260,1004,3,9.00,13,-1.00,1130,38,-0.75,0.00
18,4,10015,552,1006,2,3.80,13,-0.60,1245,80,0.00,0.00
19,4,10016,610,1008,1,4.50,13,-0.40,1310,88,0.00,0.00
20,5,10017,230,1002,4,12.80,14,0.00,1840,34,0.00,0.00
21,5,10018,285,1004,2,6.00,14,-0.20,1920,42,0.00,0.00
22,5,10019,560,1008,5,22.50,14,-0.50,1735,81,0.00,0.00
23,5,10020,700,1007,4,11.00,14,0.00,1100,100,0.00,0.00
24,6,10021,365,1005,1,11.99,15,-2.50,1440,53,-1.00,-0.50
25,6,10022,380,1007,2,5.50,15,-1.00,1810,55,-0.60,-0.20
26,6,10023,590,1003,2,5.40,15,-0.80,1900,85,-0.50,-0.25
27,7,10024,108,1001,2,7.20,10,-0.80,1030,16,-0.80,0.00
28,7,10024,108,1003,2,5.40,10,-0.60,1030,16,0.00,0.00
29,7,10025,300,1002,2,6.40,10,0.00,1215,43,0.00,0.00
30,7,10026,470,1005,1,11.99,10,-1.50,1610,68,0.00,0.00
31,8,10027,240,1004,3,9.00,16,0.00,915,35,0.00,0.00
32,8,10028,560,1006,3,5.70,16,-0.30,1015,81,0.00,0.00
33,8,10029,620,1008,2,9.00,16,-0.40,1630,89,0.00,0.00
34,9,10030,372,1005,2,23.98,17,-3.00,1935,54,-1.50,-0.50
35,9,10031,415,1007,4,11.00,17,-1.00,1205,60,-0.80,-0.40
36,9,10032,650,1003,4,10.80,17,-1.50,1525,94,-0.75,-0.25
37,10,10033,55,1001,2,8.50,18,0.00,900,8,0.00,0.00
38,10,10034,210,1005,2,23.98,18,-0.50,1105,30,0.00,0.00
39,10,10035,402,1007,5,13.75,18,0.00,1250,58,0.00,0.00
40,10,10036,702,1008,3,13.50,18,0.00,1750,101,0.00,0.00
41,11,10037,112,1001,1,4.25,19,-1.00,1625,16,-0.80,0.00
42,11,10038,130,1003,1,2.70,19,-0.60,1715,19,-0.60,0.00
43,11,10039,390,1005,1,11.99,19,-2.00,1850,56,-1.20,-0.50
44,12,10040,235,1002,3,9.60,20,0.00,1005,34,0.00,0.00
45,12,10041,582,1006,4,7.60,20,-0.50,1535,84,0.00,0.00
46,12,10042,622,1008,3,13.50,20,-0.60,1340,89,0.00,0.00
47,13,10043,365,1005,1,11.99,21,-2.00,915,53,-1.00,-0.50
48,13,10044,390,1007,2,5.50,21,-0.70,1040,56,0.00,0.00
49,13,10045,675,1001,1,4.25,21,-0.30,1915,97,0.00,0.00
50,14,10046,100,1001,1,4.25,22,-1.00,945,15,-0.80,0.00
51,14,10047,104,1003,2,5.40,22,-1.00,1110,15,-0.75,0.00
52,14,10048,520,1006,1,1.90,22,-0.50,1815,75,0.00,0.00
53,15,10049,250,1002,2,6.40,23,0.00,1325,36,0.00,0.00
54,15,10050,595,1006,2,3.80,23,-0.20,1455,86,0.00,0.00
55,15,10051,630,1008,2,9.00,23,-0.40,1730,90,0.00,0.00
56,16,10052,94,1001,2,7.20,24,-1.00,925,14,-0.80,0.00
57,16,10053,122,1003,3,8.10,24,-1.10,1050,18,-1.00,0.00
58,16,10054,375,1005,1,11.99,24,-1.50,1910,54,-1.00,-0.50
59,17,10055,365,1005,1,11.99,25,-2.20,930,53,-1.00,-0.50
60,17,10056,420,1007,4,11.00,25,-1.00,1145,60,-0.80,-0.40
61,17,10057,610,1001,1,4.25,25,0.00,1840,88,0.00,0.00
62,18,10058,220,1002,3,9.60,26,0.00,1015,32,0.00,0.00
63,18,10059,575,1006,4,7.60,26,-0.30,1240,83,0.00,0.00
64,18,10060,625,1008,3,13.50,26,-0.50,1605,90,0.00,0.00
65,19,10061,360,1005,3,35.97,27,-1.00,1555,52,0.00,0.00
66,19,10062,430,1007,5,13.75,27,-0.50,1720,62,0.00,0.00
67,19,10063,690,1001,2,8.50,27,0.00,1115,99,0.00,0.00
68,20,10064,380,1005,1,11.99,28,-2.50,1010,55,-1.00,-0.50
69,20,10065,395,1007,3,8.25,28,-1.00,1135,57,-0.80,-0.40
70,20,10066,590,1003,1,2.70,28,-0.70,1850,85,-0.60,-0.30
