segment,feature_name,coefficient
member,intercept,-2.60
member,days_since_last_event,0.045
member,events_30d,-0.420
member,spend_90d,-0.006
member,failed_payments_30d,1.150
member,complaints_60d,0.950
member,is_active_member,-1.250
member,membership_age_days,-0.002
member,prior_memberships,-0.100
member,is_auto_renew,-0.900
casual,intercept,-1.750
casual,days_since_last_event,0.052
casual,events_30d,-0.360
casual,spend_90d,-0.010
casual,failed_payments_30d,0.000
casual,complaints_60d,0.800
casual,is_active_member,0.000
casual,membership_age_days,0.000
casual,prior_memberships,0.000
casual,is_auto_renew,0.000
